CALC_VIEW,SOURCE,CALC_ID,SOURCE_ID,LINK_VALUE,COLOR
B_BillingHdr,BILLING_DOC_HDR,30,27,1,aliceblue
B_BillingItem,BILLING_DOC_ITM,31,28,1,aliceblue
D_BillingCategoryText,BILL_CAT_TEXT,42,29,1,aliceblue
D_COMPANY_CODE,COMP_CODE_ATTR,43,32,1,aliceblue
D_COMPANY_CODE,COMP_CODE_TEXT,43,33,1,aliceblue
D_Customer,CUSTOMER_ATTR,44,35,1,aliceblue
D_Customer,CUSTOMER_TEXT,44,36,1,aliceblue
D_Material,MATERIAL_ATTR,46,48,1,aliceblue
D_Material,MATERIAL_TEXT,46,51,1,aliceblue
D_Material,MATL_GROUP_TEXT,46,52,1,aliceblue
D_MATGROUP_TEXT,MATL_GROUP_TEXT,45,52,1,aliceblue
D_SalesOrganization,SALESORG_ATTR,47,62,1,aliceblue
D_SalesOrganization,SALESORG_TEXT,47,63,1,aliceblue
Q_AccountsPayable,COMP_CODE_TEXT,8,33,1,aliceblue
Q_AccountsPayable,ACCOUNTS_PAYABLE,8,24,1,aliceblue
Q_AccountsPayable,VENDOR_TEXT,8,70,1,aliceblue
Q_AccountsPayable,COUNTRY_TEXT,8,34,1,aliceblue
Q_AccountsReceivable,COMP_CODE_TEXT,9,33,1,aliceblue
Q_AccountsReceivable,COUNTRY_TEXT,9,34,1,aliceblue
Q_AccountsReceivable,ACCOUNTS_RECEIVABLE,9,25,1,aliceblue
Q_AccountsReceivable,Q_CustomerMasterList,9,58,1,aliceblue
Q_BillingDoc,B_BillingHdr,10,30,1,aliceblue
Q_BillingDoc,B_BillingItem,10,31,1,aliceblue
Q_BillingDoc,D_SalesOrganization,10,47,1,aliceblue
Q_BillingDoc,D_Material,10,46,1,aliceblue
Q_BillingDoc,D_MATGROUP_TEXT,10,45,1,aliceblue
Q_BillingDoc,D_COMPANY_CODE,10,43,1,aliceblue
Q_BillingDoc,D_BillingCategoryText,10,42,1,aliceblue
Q_BillingDoc,D_Customer,10,44,1,aliceblue
Q_BillingDoc,Payer_P$$$$D_Customer$$,10,57,1,aliceblue
Q_BillingDoc,Customer_P$$$$D_Customer$$,10,38,1,aliceblue
Q_BillingDoc,M_TIME_DIMENSION,10,53,1,aliceblue
Q_CreditMemo,B_BillingHdr,11,30,1,aliceblue
Q_CreditMemo,B_BillingItem,11,31,1,aliceblue
Q_CreditMemo,D_SalesOrganization,11,47,1,aliceblue
Q_CreditMemo,D_Material,11,46,1,aliceblue
Q_CreditMemo,D_MATGROUP_TEXT,11,45,1,aliceblue
Q_CreditMemo,D_COMPANY_CODE,11,43,1,aliceblue
Q_CreditMemo,D_BillingCategoryText,11,42,1,aliceblue
Q_CreditMemo,D_Customer,11,44,1,aliceblue
Q_CreditMemo,Payer_P$$$$D_Customer$$,11,57,1,aliceblue
Q_CreditMemo,Customer_P$$$$D_Customer$$,11,38,1,aliceblue
Q_CreditMemo,M_TIME_DIMENSION,11,53,1,aliceblue
Q_CreditRatio,B_BillingHdr,12,30,1,aliceblue
Q_CreditRatio,B_BillingItem,12,31,1,aliceblue
Q_CreditRatio,D_SalesOrganization,12,47,1,aliceblue
Q_CreditRatio,D_Material,12,46,1,aliceblue
Q_CreditRatio,D_MATGROUP_TEXT,12,45,1,aliceblue
Q_CreditRatio,D_COMPANY_CODE,12,43,1,aliceblue
Q_CreditRatio,D_BillingCategoryText,12,42,1,aliceblue
Q_CreditRatio,D_Customer,12,44,1,aliceblue
Q_CreditRatio,Payer_P$$$$D_Customer$$,12,57,1,aliceblue
Q_CreditRatio,Customer_P$$$$D_Customer$$,12,38,1,aliceblue
Q_CreditRatio,M_TIME_DIMENSION,12,53,1,aliceblue
Q_CustomerMasterList,COMP_CODE_TEXT,58,33,1,aliceblue
Q_CustomerMasterList,CUSTOMER_ATTR,58,35,1,aliceblue
Q_CustomerMasterList,CUSTOMER_TEXT,58,36,1,aliceblue
Q_CustomerMasterList,COUNTRY_TEXT,58,34,1,aliceblue
Q_CustomerMasterList,ACCOUNT_GRP_TEXT,58,26,1,aliceblue
Q_CustomerMasterList,CUST_COMPC_ATTR,58,37,1,aliceblue
Q_GoodsReceiptsGoodsIssues,D_COMPANY_CODE,14,43,1,aliceblue
Q_GoodsReceiptsGoodsIssues,MATERIAL_MOVEMENTS,14,49,1,aliceblue
Q_GoodsReceiptsGoodsIssues,Q_Material,14,59,1,aliceblue
Q_GoodsReceiptsGoodsIssues,PLANT_TEXT,14,54,1,aliceblue
Q_Material,D_Material,59,46,1,aliceblue
Q_Material,D_MATGROUP_TEXT,59,45,1,aliceblue
Q_PurchaseOrderDetails,VENDOR_TEXT,16,70,1,aliceblue
Q_PurchaseOrderDetails,Q_Material,16,59,1,aliceblue
Q_PurchaseOrderDetails,PLANT_TEXT,16,54,1,aliceblue
Q_PurchaseOrderDetails,PURCHASING_DOC_HDR,16,55,1,aliceblue
Q_PurchaseOrderDetails,PURCHASING_DOC_ITM,16,56,1,aliceblue
Q_PurchaseOrderDetails,STOR_LOC_TEXT,16,68,1,aliceblue
Q_ReturnAnalysis,COMP_CODE_TEXT,17,33,1,aliceblue
Q_ReturnAnalysis,CUSTOMER_ATTR,17,35,1,aliceblue
Q_ReturnAnalysis,CUSTOMER_TEXT,17,36,1,aliceblue
Q_ReturnAnalysis,MATERIAL_TEXT,17,51,1,aliceblue
Q_ReturnAnalysis,MATL_GROUP_TEXT,17,52,1,aliceblue
Q_ReturnAnalysis,SALESORG_TEXT,17,63,1,aliceblue
Q_ReturnAnalysis,COUNTRY_TEXT,17,34,1,aliceblue
Q_ReturnAnalysis,M_TIME_DIMENSION,17,53,1,aliceblue
Q_ReturnAnalysis,SALES_DOC_HDR,17,64,1,aliceblue
Q_ReturnAnalysis,SALES_DOC_ITEM,17,65,1,aliceblue
Q_ReturnAnalysis,DOC_TYPE_TEXT,17,41,1,aliceblue
Q_SalesOrderfulfillment,COMP_CODE_TEXT,20,33,1,aliceblue
Q_SalesOrderfulfillment,CUSTOMER_ATTR,20,35,1,aliceblue
Q_SalesOrderfulfillment,CUSTOMER_TEXT,20,36,1,aliceblue
Q_SalesOrderfulfillment,MATERIAL_TEXT,20,51,1,aliceblue
Q_SalesOrderfulfillment,MATL_GROUP_TEXT,20,52,1,aliceblue
Q_SalesOrderfulfillment,SALESORG_TEXT,20,63,1,aliceblue
Q_SalesOrderfulfillment,COUNTRY_TEXT,20,34,1,aliceblue
Q_SalesOrderfulfillment,M_TIME_DIMENSION,20,53,1,aliceblue
Q_SalesOrderfulfillment,SALES_DOC_HDR,20,64,1,aliceblue
Q_SalesOrderfulfillment,SALES_DOC_ITEM,20,65,1,aliceblue
Q_SalesOrderfulfillment,DOC_TYPE_TEXT,20,41,1,aliceblue
Q_SalesOrderfulfillment,SALES_DOC_ORDER_DELIVERY,20,66,1,aliceblue
Q_SalesOrderListItems,COMP_CODE_TEXT,60,33,1,aliceblue
Q_SalesOrderListItems,CUSTOMER_ATTR,60,35,1,aliceblue
Q_SalesOrderListItems,CUSTOMER_TEXT,60,36,1,aliceblue
Q_SalesOrderListItems,MATERIAL_TEXT,60,51,1,aliceblue
Q_SalesOrderListItems,MATL_GROUP_TEXT,60,52,1,aliceblue
Q_SalesOrderListItems,SALESORG_TEXT,60,63,1,aliceblue
Q_SalesOrderListItems,COUNTRY_TEXT,60,34,1,aliceblue
Q_SalesOrderListItems,M_TIME_DIMENSION,60,53,1,aliceblue
Q_SalesOrderListItems,SALES_DOC_HDR,60,64,1,aliceblue
Q_SalesOrderListItems,SALES_DOC_ITEM,60,65,1,aliceblue
Q_SalesOrderListItems,DOC_TYPE_TEXT,60,41,1,aliceblue
Q_SalesOrderScheduling,Q_CustomerMasterList,19,58,1,aliceblue
Q_SalesOrderScheduling,Q_SalesOrderListItems,19,60,1,aliceblue
Q_SalesOrderScheduling,SALES_DOC_SCH_LINE,19,67,1,aliceblue
Q_Sales_Deliveries_List,SALESORG_TEXT,21,63,1,aliceblue
Q_Sales_Deliveries_List,Q_CustomerMasterList,21,58,1,aliceblue
Q_Sales_Deliveries_List,Q_Material,21,59,1,aliceblue
Q_Sales_Deliveries_List,DELIVERY_HEADER,21,39,1,aliceblue
Q_Sales_Deliveries_List,DELIVERY_ITEM,21,40,1,aliceblue
Q_StockOverview,Q_Material,22,59,1,aliceblue
Q_StockOverview,PLANT_TEXT,22,54,1,aliceblue
Q_StockOverview,STOR_LOC_TEXT,22,68,1,aliceblue
Q_StockOverview,MATERIAL_STOCK,22,50,1,aliceblue
Q_StockOverview,Q_VendorMasterList,22,61,1,aliceblue
Q_VendorMasterList,COMP_CODE_TEXT,61,33,1,aliceblue
Q_VendorMasterList,VENDOR_TEXT,61,70,1,aliceblue
Q_VendorMasterList,COUNTRY_TEXT,61,34,1,aliceblue
Q_VendorMasterList,VENDOR_ATTR,61,69,1,aliceblue
Q_VendorMasterList,VEN_ACCNT_GRP_TEXT,61,71,1,aliceblue
Q_VendorMasterList,VEN_COMPC_ATTR,61,72,1,aliceblue
