,LABEL_NODE,ID,FUNCTION,JOIN_ARG,NAME_NODE,FILTER,COLOR
164,Q_Material@Semantics,164,Semantics,,Semantics,,black
165,PURCHASING_DOC_HDR,165,DataSources,,PURCHASING_DOC_HDR,,black
166,PURCHASING_DOC_ITM,166,DataSources,,PURCHASING_DOC_ITM,,black
167,STOR_LOC_TEXT,167,DataSources,,STOR_LOC_TEXT,,black
168,Q_PurchaseOrderDetails@Projection_1,168,ProjectionView,,Projection_1,,black
169,Q_PurchaseOrderDetails@Projection_2,169,ProjectionView,,Projection_2,,black
170,Q_PurchaseOrderDetails@Join_1,170,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'JOIN$EBELN$PurchasingDocument', 'Cardinality': 'CN_1'}",Join_1,,black
171,Q_PurchaseOrderDetails@Projection_3,171,ProjectionView,,Projection_3,,black
172,Q_PurchaseOrderDetails@Join_2,172,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'MaterialNumber', 'Cardinality': 'C1_1'}",Join_2,,black
173,Q_PurchaseOrderDetails@Projection_4,173,ProjectionView,,Projection_4,,black
174,Q_PurchaseOrderDetails@Join_3,174,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Vendor', 'Cardinality': 'C1_1'}",Join_3,,black
175,Q_PurchaseOrderDetails@Projection_5,175,ProjectionView,,Projection_5,,black
176,Q_PurchaseOrderDetails@Join_4,176,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Plant', 'Cardinality': 'C1_1'}",Join_4,,black
177,Q_PurchaseOrderDetails@Projection_6,177,ProjectionView,,Projection_6,,black
178,Q_PurchaseOrderDetails@Join_5,178,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Multiple', 'Cardinality': 'C1_1'}",Join_5,,black
179,Q_PurchaseOrderDetails@Semantics,179,Semantics,,Semantics,,black
180,SALES_DOC_HDR,180,DataSources,,SALES_DOC_HDR,,black
181,SALES_DOC_ITEM,181,DataSources,,SALES_DOC_ITEM,,black
182,DOC_TYPE_TEXT,182,DataSources,,DOC_TYPE_TEXT,,black
183,Q_ReturnAnalysis@SO_HDR_P,183,ProjectionView,,SO_HDR_P,"""VBTYP""='H'",dodgerblue
184,Q_ReturnAnalysis@SO_ITM_P,184,ProjectionView,,SO_ITM_P,"""VBTYP""='H'",dodgerblue
185,Q_ReturnAnalysis@Join_1,185,JoinView,"{'JoinType': 'referential', 'JoinVariable': 'JOIN$VBELN$SalesDocument', 'Cardinality': 'CN_1'}",Join_1,,black
186,Q_ReturnAnalysis@Projection_3,186,ProjectionView,,Projection_3,,black
187,Q_ReturnAnalysis@Join_2,187,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_2,,black
188,Q_ReturnAnalysis@Join_3,188,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Material', 'Cardinality': 'CN_1'}",Join_3,,black
189,Q_ReturnAnalysis@Projection_4,189,ProjectionView,,Projection_4,"""SPRAS""='E'",dodgerblue
190,Q_ReturnAnalysis@Join_4,190,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'MaterialGroup', 'Cardinality': 'CN_1'}",Join_4,,black
191,Q_ReturnAnalysis@Projection_5,191,ProjectionView,,Projection_5,"""SPRAS""='E'",dodgerblue
192,Q_ReturnAnalysis@Projection_7,192,ProjectionView,,Projection_7,,black
193,Q_ReturnAnalysis@Join_6,193,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_6,,black
194,Q_ReturnAnalysis@Projection_8,194,ProjectionView,,Projection_8,"""SPRAS""='E'",dodgerblue
195,Q_ReturnAnalysis@Join_7,195,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Country', 'Cardinality': 'CN_1'}",Join_7,,black
196,Q_ReturnAnalysis@Projection_9,196,ProjectionView,,Projection_9,"""LANGU""='E'",dodgerblue
197,Q_ReturnAnalysis@Join_8,197,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CompanyCode', 'Cardinality': 'CN_1'}",Join_8,,black
198,Q_ReturnAnalysis@Projection_10,198,ProjectionView,,Projection_10,"""SPRAS""='E'",dodgerblue
199,Q_ReturnAnalysis@Join_9,199,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesOrg', 'Cardinality': 'CN_1'}",Join_9,,black
200,Q_ReturnAnalysis@Projection_11,200,ProjectionView,,Projection_11,,black
201,Q_ReturnAnalysis@Join_10,201,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CreationDate', 'Cardinality': 'CN_1'}",Join_10,,black
202,Q_ReturnAnalysis@Projection_12,202,ProjectionView,,Projection_12,"""SPRAS""='E'",dodgerblue
203,Q_ReturnAnalysis@Join_11,203,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesDocType', 'Cardinality': 'CN_1'}",Join_11,,black
204,Q_ReturnAnalysis@Semantics,204,Semantics,,Semantics,,black
205,DELIVERY_HEADER,205,DataSources,,DELIVERY_HEADER,,black
206,DELIVERY_ITEM,206,DataSources,,DELIVERY_ITEM,,black
207,Q_Sales_Deliveries_List@Projection_1,207,ProjectionView,,Projection_1,,black
208,Q_Sales_Deliveries_List@Projection_2,208,ProjectionView,,Projection_2,,black
209,Q_Sales_Deliveries_List@Join_1,209,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'JOIN$VBELN$Delivery', 'Cardinality': 'CN_N'}",Join_1,,black
210,Q_Sales_Deliveries_List@Projection_3,210,ProjectionView,,Projection_3,,black
211,Q_Sales_Deliveries_List@Join_2,211,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Sold-toparty', 'Cardinality': 'CN_N'}",Join_2,,black
212,Q_Sales_Deliveries_List@Join_3,212,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Ship-toparty', 'Cardinality': 'CN_N'}",Join_3,,black
213,Q_Sales_Deliveries_List@Projection_4,213,ProjectionView,,Projection_4,,black
214,Q_Sales_Deliveries_List@Join_4,214,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Material', 'Cardinality': 'CN_N'}",Join_4,,black
215,Q_Sales_Deliveries_List@Projection_5,215,ProjectionView,,Projection_5,"""SPRAS""='E'",dodgerblue
216,Q_Sales_Deliveries_List@Join_5,216,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Salesorganization', 'Cardinality': 'CN_N'}",Join_5,,black
217,Q_Sales_Deliveries_List@Semantics,217,Semantics,,Semantics,,black
218,SALES_DOC_ORDER_DELIVERY,218,DataSources,,SALES_DOC_ORDER_DELIVERY,,black
219,Q_SalesOrderfulfillment@SO_HDR_P,219,ProjectionView,,SO_HDR_P,,black
220,Q_SalesOrderfulfillment@SO_ITM_P,220,ProjectionView,,SO_ITM_P,,black
221,Q_SalesOrderfulfillment@Join_1,221,JoinView,"{'JoinType': 'referential', 'JoinVariable': 'JOIN$VBELN$SalesDocument', 'Cardinality': 'CN_1'}",Join_1,,black
222,Q_SalesOrderfulfillment@Projection_3,222,ProjectionView,,Projection_3,,black
223,Q_SalesOrderfulfillment@Join_2,223,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_2,,black
224,Q_SalesOrderfulfillment@Join_3,224,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Material', 'Cardinality': 'CN_1'}",Join_3,,black
225,Q_SalesOrderfulfillment@Projection_4,225,ProjectionView,,Projection_4,"""SPRAS""='E'",dodgerblue
226,Q_SalesOrderfulfillment@Join_4,226,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'MaterialGroup', 'Cardinality': 'CN_1'}",Join_4,,black
227,Q_SalesOrderfulfillment@Projection_5,227,ProjectionView,,Projection_5,"""SPRAS""='E'",dodgerblue
228,Q_SalesOrderfulfillment@Projection_7,228,ProjectionView,,Projection_7,,black
229,Q_SalesOrderfulfillment@Join_6,229,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_6,,black
230,Q_SalesOrderfulfillment@Projection_8,230,ProjectionView,,Projection_8,"""SPRAS""='E'",dodgerblue
231,Q_SalesOrderfulfillment@Join_7,231,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Country', 'Cardinality': 'CN_1'}",Join_7,,black
232,Q_SalesOrderfulfillment@Projection_9,232,ProjectionView,,Projection_9,"""LANGU""='E'",dodgerblue
233,Q_SalesOrderfulfillment@Join_8,233,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CompanyCode', 'Cardinality': 'CN_1'}",Join_8,,black
234,Q_SalesOrderfulfillment@Projection_10,234,ProjectionView,,Projection_10,"""SPRAS""='E'",dodgerblue
235,Q_SalesOrderfulfillment@Join_9,235,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesOrg', 'Cardinality': 'CN_1'}",Join_9,,black
236,Q_SalesOrderfulfillment@Projection_11,236,ProjectionView,,Projection_11,,black
237,Q_SalesOrderfulfillment@Join_10,237,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CreationDate', 'Cardinality': 'CN_1'}",Join_10,,black
238,Q_SalesOrderfulfillment@Projection_12,238,ProjectionView,,Projection_12,"""SPRAS""='E'",dodgerblue
239,Q_SalesOrderfulfillment@Join_11,239,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesDocType', 'Cardinality': 'CN_1'}",Join_11,,black
240,Q_SalesOrderfulfillment@Projection_13,240,ProjectionView,,Projection_13,,black
241,Q_SalesOrderfulfillment@Join_12,241,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Multiple', 'Cardinality': 'CN_1'}",Join_12,,black
242,Q_SalesOrderfulfillment@Semantics,242,Semantics,,Semantics,,black
243,Q_SalesOrderListItems@Projection_1,243,ProjectionView,,Projection_1,"(""DocYear"">='$$IP_DocumentYearFrom$$' and ""DocYear""<='$$IP_DocumentYearTO$$')",dodgerblue
244,Q_SalesOrderListItems@Projection_2,244,ProjectionView,,Projection_2,,black
245,Q_SalesOrderListItems@Join_1,245,JoinView,"{'JoinType': 'inner', 'JoinVariable': 'JOIN$VBELN$SalesDocument', 'Cardinality': 'CN_1'}",Join_1,,black
246,Q_SalesOrderListItems@Projection_3,246,ProjectionView,,Projection_3,,black
247,Q_SalesOrderListItems@Join_2,247,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_2,,black
248,Q_SalesOrderListItems@Join_3,248,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Material', 'Cardinality': 'CN_1'}",Join_3,,black
249,Q_SalesOrderListItems@Projection_4,249,ProjectionView,,Projection_4,"""SPRAS""='E'",dodgerblue
250,Q_SalesOrderListItems@Join_4,250,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'MaterialGroup', 'Cardinality': 'CN_1'}",Join_4,,black
251,Q_SalesOrderListItems@Projection_5,251,ProjectionView,,Projection_5,"""SPRAS""='E'",dodgerblue
252,Q_SalesOrderListItems@Projection_7,252,ProjectionView,,Projection_7,,black
253,Q_SalesOrderListItems@Join_6,253,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Customer', 'Cardinality': 'CN_1'}",Join_6,,black
254,Q_SalesOrderListItems@Projection_8,254,ProjectionView,,Projection_8,"""SPRAS""='E'",dodgerblue
255,Q_SalesOrderListItems@Join_7,255,JoinView,"{'JoinType': 'textTable', 'JoinVariable': 'Country', 'Cardinality': 'CN_1'}",Join_7,,black
256,Q_SalesOrderListItems@Projection_9,256,ProjectionView,,Projection_9,,black
257,Q_SalesOrderListItems@Join_8,257,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CompanyCode', 'Cardinality': 'C1_1'}",Join_8,,black
258,Q_SalesOrderListItems@Projection_10,258,ProjectionView,,Projection_10,"""SPRAS""='E'",dodgerblue
259,Q_SalesOrderListItems@Join_9,259,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesOrg', 'Cardinality': 'CN_1'}",Join_9,,black
260,Q_SalesOrderListItems@Projection_11,260,ProjectionView,,Projection_11,,black
261,Q_SalesOrderListItems@Join_10,261,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'CreationDate', 'Cardinality': 'CN_1'}",Join_10,,black
262,Q_SalesOrderListItems@Projection_12,262,ProjectionView,,Projection_12,"""SPRAS""='E'",dodgerblue
263,Q_SalesOrderListItems@Join_11,263,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'SalesDocType', 'Cardinality': 'CN_1'}",Join_11,,black
264,Q_SalesOrderListItems@IP_DocumentYearFrom,264,Local_variable,,IP_DocumentYearFrom,,black
265,Q_SalesOrderListItems@IP_DocumentYearTO,265,Local_variable,,IP_DocumentYearTO,,black
266,Q_SalesOrderListItems@Semantics,266,Semantics,,Semantics,,black
267,Q_SalesOrderListItems,267,DataSources,,Q_SalesOrderListItems,,black
268,SALES_DOC_SCH_LINE,268,DataSources,,SALES_DOC_SCH_LINE,,black
269,Q_SalesOrderScheduling@Projection_1,269,ProjectionView,,Projection_1,,black
270,Q_SalesOrderScheduling@Projection_2,270,ProjectionView,,Projection_2,,black
271,Q_SalesOrderScheduling@Join_1,271,JoinView,"{'JoinType': 'inner', 'JoinVariable': 'Multiple', 'Cardinality': 'CN_N'}",Join_1,,black
272,Q_SalesOrderScheduling@Projection_3,272,ProjectionView,,Projection_3,,black
273,Q_SalesOrderScheduling@Join_2,273,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Bill-to-party', 'Cardinality': 'CN_N'}",Join_2,,black
274,Q_SalesOrderScheduling@Join_3,274,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Payer', 'Cardinality': 'CN_1'}",Join_3,,black
275,Q_SalesOrderScheduling@Join_4,275,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Ship-to-Party', 'Cardinality': 'CN_1'}",Join_4,,black
276,Q_SalesOrderScheduling@IP_DocumentYearFrom,276,Local_variable,,IP_DocumentYearFrom,,black
277,Q_SalesOrderScheduling@IP_DocumentYearTO,277,Local_variable,,IP_DocumentYearTO,,black
278,Q_SalesOrderScheduling@Semantics,278,Semantics,,Semantics,,black
279,MATERIAL_STOCK,279,DataSources,,MATERIAL_STOCK,,black
280,Q_VendorMasterList,280,DataSources,,Q_VendorMasterList,,black
281,Q_StockOverview@Projection_1,281,ProjectionView,,Projection_1,,black
282,Q_StockOverview@Projection_2,282,ProjectionView,,Projection_2,,black
283,Q_StockOverview@Join_1,283,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Material', 'Cardinality': 'CN_1'}",Join_1,,black
284,Q_StockOverview@Projection_3,284,ProjectionView,,Projection_3,,black
285,Q_StockOverview@Join_2,285,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Vendor', 'Cardinality': 'C1_1'}",Join_2,,black
286,Q_StockOverview@Join_3,286,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'Multiple', 'Cardinality': 'C1_1'}",Join_3,,black
287,Q_StockOverview@Projection_4,287,ProjectionView,,Projection_4,,black
288,Q_StockOverview@Join_4,288,JoinView,"{'JoinType': 'inner', 'JoinVariable': 'Plant', 'Cardinality': 'CN_N'}",Join_4,,black
289,Q_StockOverview@Projection_5,289,ProjectionView,,Projection_5,,black
290,Q_StockOverview@Semantics,290,Semantics,,Semantics,,black
291,VENDOR_ATTR,291,DataSources,,VENDOR_ATTR,,black
292,VEN_ACCNT_GRP_TEXT,292,DataSources,,VEN_ACCNT_GRP_TEXT,,black
293,VEN_COMPC_ATTR,293,DataSources,,VEN_COMPC_ATTR,,black
294,Q_VendorMasterList@Projection_1,294,ProjectionView,,Projection_1,,black
295,Q_VendorMasterList@Projection_2,295,ProjectionView,,Projection_2,,black
296,Q_VendorMasterList@Join_1,296,JoinView,"{'JoinType': 'inner', 'JoinVariable': 'VendorNO', 'Cardinality': 'CN_N'}",Join_1,,black
297,Q_VendorMasterList@Projection_3,297,ProjectionView,,Projection_3,"""SPRAS""='E'",dodgerblue
298,Q_VendorMasterList@Join_2,298,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'VendorAccountGroup', 'Cardinality': 'CN_N'}",Join_2,,black
299,Q_VendorMasterList@Projection_4,299,ProjectionView,,Projection_4,,black
300,Q_VendorMasterList@Join_3,300,JoinView,"{'JoinType': 'inner', 'JoinVariable': 'VendorNO', 'Cardinality': 'CN_N'}",Join_3,,black
301,Q_VendorMasterList@Projection_5,301,ProjectionView,,Projection_5,"""SPRAS""='E'",dodgerblue
302,Q_VendorMasterList@Join_4,302,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'VendorCountry', 'Cardinality': 'C1_1'}",Join_4,,black
303,Q_VendorMasterList@Projection_6,303,ProjectionView,,Projection_6,,black
304,Q_VendorMasterList@Join_5,304,JoinView,"{'JoinType': 'leftOuter', 'JoinVariable': 'VendorCompanyCode', 'Cardinality': 'C1_N'}",Join_5,,black
305,Q_VendorMasterList@Semantics,305,Semantics,,Semantics,,black
